2.81333,3.19798,4.41272,5.47252,6.4134,7.26659,8.06284,8.7466,9.32398,9.88072,
1.07695,2.04872,2.93842,3.75247,4.47521,5.17036,5.77232,6.33128,6.88701,7.39844,
2.44236,3.06768,4.30063,5.39619,6.26874,7.12341,7.85902,8.5535,9.17322,9.69232,
5.19557,4.29979,4.60089,5.73667,6.6841,7.51096,8.33286,8.98137,9.59144,10.2128,
1.72398,2.90603,4.09252,5.11584,6.0427,6.83729,7.48762,8.17634,8.69491,9.28594,
1.90075,3.00657,4.2189,5.26082,6.18789,7.09206,7.78825,8.45086,9.08364,9.6296,
0.997843,1.61384,1.97136,2.25598,2.48985,2.61023,2.64897,2.78704,2.96336,3.02169,
5.28149,5.0621,4.57898,5.74983,6.73411,7.55184,8.33107,8.91587,9.58515,10.1509,
1.95048,3.10385,4.27542,5.3056,6.19677,7.0978,7.82686,8.46439,9.00668,9.52156,
1.46627,2.72055,3.77429,4.78826,5.62613,6.40259,7.10922,7.73506,8.29208,8.84717,
2.45112,3.12285,4.36262,5.47831,6.30291,7.05962,7.76487,8.42587,9.02773,9.5824,
3.25178,3.64346,4.43794,5.53433,6.44749,7.29823,8.0914,8.68658,9.23941,9.70978,
2.35379,3.24111,4.465,5.5348,6.54445,7.39929,8.10304,8.79229,9.24138,9.82156,
1.97244,2.91792,4.15623,5.14475,5.99859,6.85789,7.57493,8.27262,8.81919,9.41971,
4.36934,4.42165,4.67552,5.84785,6.81767,7.61065,8.38235,9.04682,9.67796,10.322,
2.43977,3.0586,4.19758,5.18819,6.07935,6.74703,7.37372,8.04582,8.61983,9.11822,
3.48553,3.71937,4.49643,5.55459,6.4607,7.20737,7.91782,8.55889,9.06555,9.46922,
4.55412,3.86661,4.45317,5.5137,6.40037,7.14149,7.87412,8.43618,8.92796,9.43334,
3.33948,3.45737,4.34606,5.31185,6.18721,6.93454,7.60737,8.21652,8.78453,9.19351,
1.53595,2.83625,3.9685,4.87693,5.62052,6.3904,7.03073,7.6346,8.15001,8.60477,
1.4072,2.58023,3.5991,4.4998,5.28139,6.02505,6.63107,7.20887,7.70937,8.13053,
2.32907,3.10934,4.24616,5.23937,6.06658,6.838,7.50306,8.07115,8.54521,8.89616,
1.56355,2.86969,3.97113,4.93949,5.76999,6.45288,7.13185,7.65779,8.14804,8.61578,
1.4858,2.75088,3.83908,4.77883,5.57639,6.3106,6.96617,7.4747,8.06569,8.45126,
4.84814,4.28616,4.55716,5.58774,6.50607,7.24941,7.90284,8.5022,9.01019,9.50255,
2.41882,3.14312,4.32887,5.29688,6.16729,6.89309,7.53916,8.14461,8.66327,9.15895,
2.28071,3.02215,4.2246,5.16737,5.97725,6.7802,7.48063,8.03406,8.57903,9.04522,
2.40107,3.12673,4.24063,5.26337,6.10607,6.89518,7.55159,8.0214,8.59063,9.04119,
3.08605,3.14557,4.32478,5.34893,6.24606,7.00596,7.67022,8.22043,8.78148,9.2825,
2.31095,3.07024,4.21893,5.23045,6.12051,6.88155,7.5429,8.1704,8.70096,9.21662,
1.54153,2.81947,3.90672,4.87937,5.68546,6.44917,7.06979,7.58443,8.03568,8.46009,
3.00656,3.16845,4.31649,5.35136,6.19204,6.9233,7.56122,8.21736,8.74006,9.16053,
1.45391,2.70361,3.69543,4.61065,5.41491,6.13567,6.69093,7.29229,7.80962,8.26429,
3.38588,3.31071,4.36442,5.32707,6.19235,6.92591,7.55309,8.10947,8.58801,9.03816,
4.58181,3.59431,4.37286,5.45417,6.28297,6.97583,7.54004,8.11879,8.61817,9.08452,
1.50303,2.76369,3.82269,4.75975,5.56939,6.24352,6.80488,7.37228,7.86358,8.29208,
2.1632,3.04388,4.20403,5.20628,6.03902,6.64183,7.28681,7.84713,8.38657,8.88636,
2.93997,3.08815,4.28123,5.20873,6.09037,6.74788,7.41628,8.01851,8.51982,8.98446,
5.47306,4.92895,4.67589,5.75596,6.62128,7.44719,8.15284,8.77501,9.20783,9.72773,
1.51608,2.7546,3.86643,4.77331,5.55613,6.2828,6.95974,7.49462,7.98701,8.39411,
3.91962,4.77409,5.16465,5.81879,6.76809,7.54087,8.17771,8.78904,9.31785,9.77788,
1.9579,3.01265,4.15182,5.1001,5.91458,6.66086,7.29756,7.88612,8.44509,8.82693,
2.42127,3.10995,4.28595,5.31751,6.1368,6.92641,7.58955,8.22984,8.79439,9.26169,
2.94767,3.2261,4.39802,5.4021,6.22128,7.00993,7.64092,8.16876,8.59526,9.08786,
3.47094,3.75255,4.48927,5.54569,6.44149,7.2018,7.80494,8.36291,8.92895,9.32077,
1.61979,2.84139,3.95951,4.9008,5.68062,6.29337,6.92241,7.48387,8.00279,8.37809,
1.71911,2.93298,4.07473,5.01237,5.80078,6.49046,7.04761,7.50652,7.99048,8.2988,
4.30221,3.70281,4.48334,5.49779,6.29675,6.97738,7.58182,8.00133,8.4114,8.84839,
2.13726,3.04896,4.14964,5.03589,5.88282,6.55461,7.14863,7.63366,8.12601,8.56192,
1.20578,2.22652,3.1235,3.87122,4.6224,5.21989,5.8005,6.30012,6.71808,7.1443,
2.44622,3.11217,4.2522,5.18245,5.93982,6.60548,7.15696,7.80359,8.24916,8.68802,
0.928294,1.7687,2.49859,3.14378,3.74124,4.25822,4.73263,5.19772,5.61695,5.99098,
2.13115,3.05605,4.13325,5.09024,5.89956,6.50869,7.17945,7.70775,8.1789,8.66136,
3.20391,3.01354,4.18599,5.1697,5.90182,6.56274,7.11213,7.56426,8.05626,8.46174,
4.79021,4.53486,4.55395,5.50715,6.32853,7.04586,7.70007,8.20027,8.62243,9.0516,
1.59621,2.87894,4.01709,4.8712,5.70428,6.39038,6.97794,7.44759,7.87787,8.28851,
1.80369,2.93236,4.03126,4.91636,5.72913,6.31692,6.89769,7.33137,7.81784,8.27532,
1.80798,2.90038,4.01485,4.91395,5.69266,6.36027,6.84901,7.39636,7.87674,8.1919,
1.21041,2.26181,3.19201,3.96645,4.6591,5.25808,5.84592,6.33003,6.81678,7.24543,
1.49239,2.73245,3.78638,4.6848,5.48924,6.14285,6.74883,7.24351,7.6604,8.11542,
1.0423,1.95929,2.75298,3.46747,4.07813,4.64747,5.17208,5.64893,6.08253,6.47049,
3.35917,3.11219,4.29553,5.14004,5.98086,6.71011,7.25163,7.75633,8.1498,8.58213,
1.2039,2.21681,3.11253,3.88348,4.57706,5.19261,5.72347,6.24842,6.71832,7.12811,
2.61382,3.45018,4.3295,5.27327,6.12793,6.77369,7.38817,7.90435,8.28749,8.77556,
3.86982,3.29868,4.30361,5.24407,6.1533,6.88996,7.4645,7.98368,8.45575,8.88149,
3.02319,3.61289,4.47301,5.47587,6.28146,7.03743,7.63905,8.18259,8.66817,9.13025,
1.72276,2.96496,4.00467,4.93362,5.69095,6.42629,7.05457,7.46591,8.01664,8.4428,
1.21434,2.25928,3.13031,3.89795,4.56662,5.22486,5.74166,6.23373,6.67993,7.03858,
0.828536,1.58131,2.25351,2.88245,3.44473,3.94756,4.42948,4.83215,5.26843,5.63286,
2.15951,3.03036,4.13589,5.0482,5.82769,6.49024,7.07413,7.59249,8.0773,8.52267,
1.04914,1.96805,2.78916,3.53005,4.18673,4.79593,5.32742,5.75568,6.21092,6.59568,
3.33367,3.29111,4.31128,5.21247,6.02145,6.6398,7.12731,7.58876,8.06131,8.43577,
2.74807,3.02971,4.14983,5.12841,5.90396,6.70142,7.30297,7.79844,8.28439,8.69316,
2.14052,3.00158,4.08081,5.01469,5.81528,6.48555,7.03207,7.55649,8.05596,8.4198,
2.97966,3.63425,4.37684,5.36881,6.17653,6.84819,7.37452,7.94378,8.36829,8.70885,
2.59122,3.3018,4.24565,5.05343,5.77484,6.39372,6.99966,7.45049,7.82203,8.23004,
2.71359,3.15369,4.27053,5.13155,5.89703,6.54456,7.00016,7.58279,7.92823,8.37526,
1.90068,2.94828,4.0233,4.91248,5.66126,6.27483,6.86083,7.35231,7.80404,8.1842,
4.33184,3.96009,4.37524,5.36029,6.16399,6.83648,7.29029,7.8132,8.30083,8.67651,
2.42637,3.07587,4.24195,5.10076,5.75787,6.34769,6.93371,7.39266,7.74921,8.13791,
1.0433,1.95689,2.76004,3.48043,4.13405,4.67276,5.18501,5.59259,6.00756,6.34925,
1.53803,2.75275,3.77284,4.61802,5.36738,5.99736,6.51839,7.02443,7.50302,7.87609,
2.29593,3.18492,4.23788,5.0518,5.87226,6.56253,7.16261,7.66101,8.11401,8.49669,
2.85553,3.50728,4.3246,5.15315,5.93703,6.57013,7.08987,7.53034,7.92384,8.33393,
1.97374,2.96005,4.05477,4.8741,5.45745,6.14064,6.7259,7.23466,7.61485,7.94801,
1.40266,2.53371,3.52251,4.26205,5.0153,5.63554,6.14115,6.57194,6.89974,7.29753,
3.05679,3.0995,4.16722,5.04668,5.87478,6.51177,7.00333,7.45642,7.92504,8.29808,
1.56291,2.81022,3.73809,4.61778,5.29277,5.98322,6.4777,6.99242,7.42942,7.84315,
1.48638,2.71182,3.65995,4.53013,5.21811,5.92423,6.46104,6.89408,7.36367,7.70551,
3.68522,3.39114,4.29835,5.14522,5.94589,6.60708,7.18804,7.6381,8.01504,8.38819,
3.9503,3.22531,4.19773,5.06462,5.89837,6.52111,7.09829,7.59601,8.06168,8.42886,
2.00854,2.8937,3.99657,4.87049,5.69294,6.25719,6.77525,7.21188,7.6165,8.03251,
1.04739,1.96106,2.7499,3.4177,4.04362,4.54836,5.01799,5.46285,5.82939,6.20289,
1.56426,2.84175,3.90312,4.81169,5.55629,6.17614,6.65519,7.14762,7.61828,7.95345,
2.60686,3.15712,4.23614,5.13821,5.84932,6.46124,6.9926,7.46032,7.89866,8.24736,
3.63649,3.93451,4.37667,5.20954,5.98194,6.62304,7.2251,7.71721,8.16353,8.57118,
1.18416,2.18993,2.99729,3.72478,4.42218,5.02278,5.55984,5.99662,6.37074,6.74771,
2.53214,3.02755,4.12128,5.00665,5.59153,6.2101,6.76954,7.31346,7.61815,8.02779,
2.22679,3.04105,4.13736,5.0423,5.76283,6.31671,6.84128,7.35496,7.78263,8.17468,
1.51533,2.75121,3.69301,4.54692,5.23816,5.91298,6.42607,6.84019,7.30159,7.67067,
3.3348,3.56096,4.35469,5.27754,6.04881,6.70606,7.27844,7.82337,8.29911,8.65617,
3.36696,3.22353,4.30455,5.26113,5.95308,6.60005,7.16792,7.64526,8.08404,8.35776,
1.42246,2.56395,3.53492,4.33579,5.09399,5.74752,6.28815,6.75688,7.20804,7.56857,
1.43805,2.60688,3.58538,4.39213,5.11168,5.73804,6.26089,6.78377,7.23768,7.57172,
1.19028,2.22056,3.06319,3.80453,4.44041,5.06594,5.57457,6.05147,6.43939,6.87242,
2.22774,3.05408,4.14694,5.03778,5.71996,6.28156,6.92808,7.37044,7.7482,8.16481,
4.6256,4.52482,4.51132,5.44938,6.19008,6.76397,7.31792,7.7369,8.14438,8.49645,
1.50585,2.72936,3.7098,4.58961,5.29055,5.93601,6.51456,7.02701,7.41651,7.80756,
1.7898,2.91991,3.94506,4.80505,5.50823,6.08719,6.6594,7.13633,7.58559,8.02035,
3.48918,3.28614,4.18582,5.03891,5.78524,6.36056,6.87903,7.39574,7.84638,8.27702,
2.08239,2.99089,4.02827,4.83825,5.58384,6.13599,6.65659,7.15225,7.52047,7.88335,
2.58482,3.25572,4.26526,5.17129,5.94355,6.53762,7.08427,7.63842,7.94451,8.35375,
1.18278,2.18968,3.05198,3.75835,4.40483,4.98065,5.50858,5.94172,6.31683,6.70146,
2.74646,3.05939,4.18519,4.99141,5.76959,6.43837,6.85658,7.3597,7.80234,8.12783,
2.79863,3.06106,4.1519,4.95089,5.59977,6.21792,6.73682,7.24989,7.69648,8.0603,
1.66262,2.83836,3.87696,4.70816,5.46698,6.10264,6.63119,7.12582,7.52779,7.92364,
2.68212,2.9048,3.91333,4.79005,5.57681,6.1922,6.67576,7.20017,7.6349,8.01657,
4.68844,3.6007,4.36312,5.34219,6.03546,6.65427,7.27974,7.55452,7.96615,8.29673,
1.03004,1.92628,2.67656,3.37997,3.93185,4.45905,4.98952,5.42381,5.76811,6.14942,
2.64146,3.18618,4.29005,5.14501,5.83321,6.50395,7.04517,7.5477,7.94828,8.35341,
3.00096,3.5588,4.28483,5.02472,5.78894,6.30769,6.93302,7.46313,7.84869,8.12915,
3.66714,3.3708,4.20825,5.08073,5.80148,6.46783,7.0007,7.51814,7.93442,8.30802,
0.824383,1.55304,2.20165,2.7758,3.33077,3.78654,4.19918,4.5549,4.93078,5.26272,
2.74103,2.9653,4.06973,4.90059,5.58934,6.21671,6.75467,7.20369,7.66093,8.05913,
1.41422,2.57352,3.50821,4.29941,4.99432,5.58719,6.07963,6.50132,6.83039,7.24749,
2.92346,3.38406,4.25462,5.15285,5.93,6.49896,7.13545,7.64743,8.0493,8.42138,
1.7468,2.85887,3.89066,4.74163,5.46785,6.04331,6.46326,6.92852,7.37371,7.67865,
1.04162,1.94615,2.74336,3.45229,4.05841,4.62132,5.07048,5.50984,5.94734,6.287,
0.826298,1.54681,2.20583,2.77184,3.28162,3.76867,4.19471,4.58548,4.92833,5.27319,
1.38646,2.56432,3.54583,4.31566,5.08481,5.67487,6.20065,6.59261,6.91917,7.30507,
1.60018,2.80325,3.79218,4.61137,5.27533,5.85477,6.41354,6.82175,7.23504,7.54061,
2.10969,2.98313,3.95484,4.84468,5.44911,6.10918,6.6338,7.04669,7.48033,7.78571,
1.40267,2.57523,3.56779,4.3906,5.05091,5.6582,6.17613,6.65939,7.01041,7.37239,
4.1491,3.25685,4.15558,5.04067,5.77416,6.43903,6.97633,7.50367,7.79436,8.13495,
3.87121,3.93548,4.38745,5.38291,6.14821,6.8269,7.31085,7.75584,8.12864,8.5552,
3.33565,3.43424,4.25986,5.20048,5.91265,6.52454,7.03998,7.42873,7.73719,8.13253,
2.60492,3.09664,4.1081,4.89373,5.66557,6.2166,6.69006,7.15144,7.54044,7.96274,
1.63191,2.85181,3.89282,4.69814,5.41301,6.01747,6.51668,7.00598,7.4389,7.74358,
3.74493,3.64938,4.3455,5.29534,6.01738,6.64019,7.17942,7.64715,8.09579,8.33555,
3.85169,4.10416,4.46593,5.40046,6.09732,6.67953,7.2147,7.6158,8.04364,8.39729,
3.1053,3.2059,4.1795,5.00876,5.72414,6.37738,6.91534,7.43657,7.86218,8.19954,
4.03882,3.84868,4.3374,5.2025,5.83896,6.41171,6.92433,7.41031,7.81225,8.11575,
1.94165,2.92633,3.93653,4.78562,5.52422,6.04592,6.5348,6.98709,7.40545,7.77288,
1.55715,2.7915,3.8206,4.68944,5.40561,6.00686,6.49388,6.90762,7.26256,7.57633,
2.08286,3.03442,4.02522,4.80173,5.53577,6.17911,6.69095,7.15707,7.55918,7.88071,
1.16097,2.1208,2.97375,3.71657,4.32213,3.97228,3.94666,3.99044,3.84449,3.90562,
2.18834,2.95916,4.02981,4.9124,5.676,6.17103,6.65572,7.13625,7.54,7.93857,
2.57628,3.14664,4.22373,5.0302,5.65474,6.29836,6.68273,7.21022,7.6053,7.97819,
3.66937,4.4309,4.3068,5.21289,5.94578,6.59607,7.10483,7.57802,8.04134,8.3836,
3.35162,3.10916,4.09393,4.90901,5.55826,6.22024,6.7311,7.20811,7.5024,7.85462,
3.68038,3.70482,4.35333,5.2325,5.90315,6.52825,7.07032,7.56221,7.95885,8.25736,
2.55494,3.1473,4.2638,5.07737,5.82389,6.43084,6.99184,7.43599,7.87186,8.20603,
0.914956,1.72342,2.43623,3.05531,3.61454,4.12634,4.57743,4.99188,5.34096,5.69309,
1.38424,2.51799,3.46719,4.25,4.8649,5.48111,5.98606,6.43838,6.75633,7.11152,
2.66725,3.08585,4.1309,5.01157,5.76753,6.36669,6.97124,7.49153,7.90067,8.19305,
1.4707,2.64539,3.61022,4.4538,5.16659,5.77234,6.24168,6.65291,7.08451,7.32847,
4.46066,4.05731,4.30021,5.23137,5.96889,6.57634,7.12105,7.57741,8.01177,8.3278,
1.03627,1.9119,2.69167,3.36784,3.97925,4.4531,4.94029,5.3861,5.76097,6.11761,
3.66458,3.7344,4.37818,5.32263,6.07397,6.70345,7.16919,7.58436,7.95061,8.21464,
1.39097,2.49118,3.43368,4.21768,4.86925,5.49313,6.00392,6.47571,6.8177,7.22271,
2.1067,2.97032,3.98097,4.72873,5.43298,6.12105,6.58234,7.02146,7.42449,7.80859,
2.63864,3.09918,4.17478,5.00064,5.74736,6.29873,6.88058,7.3406,7.74305,8.10225,
1.02373,1.90355,2.6516,3.25594,3.84985,4.39713,4.84076,5.29765,5.67995,6.05847,
5.35914,4.84016,4.54376,5.48401,6.18001,6.73032,7.23659,7.56274,7.97977,8.27359,
3.40897,3.88874,4.43279,5.31495,6.04013,6.65772,7.12984,7.62413,8.01116,8.29836,
